event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
7017149428,true,2015-08-29 18:01:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149429,true,2015-08-30 07:08:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149430,true,2015-08-30 13:51:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149431,true,2015-08-30 18:04:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149432,true,2015-08-31 06:18:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149433,true,2015-08-31 11:38:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149434,true,2015-08-31 16:12:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149435,true,2015-09-01 06:56:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149436,true,2015-09-01 11:02:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149437,true,2015-09-01 17:27:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149438,true,2015-09-02 06:59:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149439,true,2015-09-02 12:40:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149440,true,2015-09-02 18:50:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149441,true,2015-09-03 07:17:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149442,true,2015-09-03 11:49:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149443,true,2015-09-03 17:35:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149444,true,2015-09-04 07:01:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149445,true,2015-09-04 11:09:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149446,true,2015-09-04 16:34:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149447,true,2015-09-05 06:34:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149448,true,2015-09-05 12:23:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149449,true,2015-09-05 16:30:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149450,true,2015-09-06 06:48:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149451,true,2015-09-06 10:04:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149452,true,2015-09-06 11:13:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149453,true,2015-09-06 16:20:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149454,true,2015-09-07 07:04:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149455,true,2015-09-07 11:38:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149456,true,2015-09-07 15:32:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149457,true,2015-09-08 08:42:00.000,101.94251558085197,14.5128188460686,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149458,true,2015-09-08 18:39:00.000,101.93797397238929,14.5142846540563,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149459,true,2015-09-09 07:23:00.000,101.93759892934365,14.513964231947798,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149460,true,2015-09-09 13:45:00.000,101.93198891194949,14.513149395876322,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149461,true,2015-09-09 16:06:00.000,101.93207363978219,14.51324767948347,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149462,true,2015-09-09 19:57:00.000,101.9322535543091,14.513534427653354,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149463,true,2015-09-10 10:36:00.000,101.93144112036505,14.514492861723111,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149464,true,2015-09-10 15:20:00.000,101.93110138426785,14.51474095150873,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149465,true,2015-09-10 20:04:00.000,101.93110138426785,14.51474095150873,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149466,true,2015-09-11 08:25:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149467,true,2015-09-11 12:53:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149468,true,2015-09-11 17:45:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149469,true,2015-09-12 07:00:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149470,true,2015-09-12 08:22:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149471,true,2015-09-12 13:48:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149472,true,2015-09-12 16:39:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149473,true,2015-09-14 17:01:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149474,true,2015-09-14 20:43:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149475,true,2015-09-15 06:59:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149476,true,2015-09-16 11:18:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149477,true,2015-09-16 16:38:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149478,true,2015-09-16 19:31:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149479,true,2015-09-17 11:24:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149480,true,2015-09-18 11:53:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149481,true,2015-09-18 16:54:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149482,true,2015-09-19 08:23:00.000,101.93119312132738,14.51466755505006,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149483,true,2015-09-19 17:41:00.000,101.92805002261031,14.51393014471461,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149484,true,2015-09-19 20:27:00.000,101.92805002261031,14.51393014471461,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149485,true,2015-09-20 07:57:00.000,101.92867543233827,14.513552053922712,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149486,true,2015-09-20 15:45:00.000,101.92358972382816,14.5117189592868,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149487,true,2015-09-20 21:21:00.000,101.92358972382816,14.5117189592868,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149488,true,2015-09-21 09:22:00.000,101.91869468331546,14.507453950009651,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149489,true,2015-09-21 17:06:00.000,101.91796573327234,14.499930919031918,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149490,true,2015-09-21 19:16:00.000,101.91690173629918,14.498670732416164,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149491,true,2015-09-22 08:13:00.000,101.91684636286566,14.498689483234019,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149492,true,2015-09-23 09:00:00.000,101.92608617680986,14.501347056494772,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149493,true,2015-09-23 15:50:00.000,101.928470311531,14.498662135002178,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149494,true,2015-09-24 13:57:00.000,101.930665206733,14.50273490493209,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149495,true,2015-09-24 18:53:00.000,101.930665206733,14.50273490493209,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149496,true,2015-09-25 07:13:00.000,101.93076181151943,14.50232729403452,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149497,true,2015-09-25 09:30:00.000,101.93111567264864,14.502449310669148,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149498,true,2015-09-25 12:02:00.000,101.93111567264864,14.502449310669148,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149499,true,2015-09-25 16:52:00.000,101.93111567264864,14.502449310669148,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149500,true,2015-09-25 19:34:00.000,101.93111567264864,14.502449310669148,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149501,true,2015-09-26 07:07:00.000,101.93111567264864,14.502449310669148,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149502,true,2015-09-27 07:19:00.000,101.93111567264864,14.502449310669148,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149503,true,2015-09-27 11:37:00.000,101.93111567264864,14.502449310669148,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149504,true,2015-09-27 16:50:00.000,101.93111567264864,14.502449310669148,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149505,true,2015-09-27 20:37:00.000,101.93111567264864,14.502449310669148,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149506,true,2015-09-28 06:58:00.000,101.93111567264864,14.502449310669148,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149507,true,2015-09-28 11:06:00.000,101.9306499971696,14.502283534605468,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149508,true,2015-09-28 16:41:00.000,101.9306499971696,14.502283534605468,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149509,true,2015-09-28 19:40:00.000,101.9306499971696,14.502283534605468,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149510,true,2015-09-29 11:44:00.000,101.9306499971696,14.502283534605468,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149511,true,2015-09-29 16:40:00.000,101.9306499971696,14.502283534605468,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149512,true,2015-09-29 19:24:00.000,101.9306499971696,14.502283534605468,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149513,true,2015-09-30 07:27:00.000,101.9306499971696,14.502283534605468,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149514,true,2015-09-30 11:33:00.000,101.9306499971696,14.502283534605468,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149515,true,2015-09-30 16:23:00.000,101.9306499971696,14.502283534605468,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149516,true,2015-10-01 06:54:00.000,101.9306499971696,14.502283534605468,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149517,true,2015-10-01 11:18:00.000,101.93068707057668,14.502283071552428,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149518,true,2015-10-01 16:18:00.000,101.93068707057668,14.502283071552428,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149519,true,2015-10-02 06:56:00.000,101.93068707057668,14.502283071552428,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149520,true,2015-10-02 11:16:00.000,101.93068707057668,14.502283071552428,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149521,true,2015-10-02 18:30:00.000,101.93068707057668,14.502283071552428,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149522,true,2015-10-03 07:13:00.000,101.93068707057668,14.502283071552428,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149523,true,2015-10-03 11:29:00.000,101.93068707057668,14.502283071552428,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149524,true,2015-10-03 17:00:00.000,101.93068707057668,14.502283071552428,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149525,true,2015-10-03 20:09:00.000,101.93068707057668,14.502283071552428,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149526,true,2015-10-04 06:51:00.000,101.93068707057668,14.502283071552428,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149527,true,2015-10-04 11:08:00.000,101.93068707057668,14.502283071552428,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149528,true,2015-10-04 21:02:00.000,101.93068707057668,14.502283071552428,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149529,true,2015-10-05 07:30:00.000,101.93275580135771,14.50099285666254,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149530,true,2015-10-05 08:52:00.000,101.93275580135771,14.50099285666254,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149531,true,2015-10-05 14:22:00.000,101.93193366127805,14.501915281329817,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149532,true,2015-10-05 18:47:00.000,101.93284800856225,14.500955579467801,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149533,true,2015-10-06 11:38:00.000,101.93288769751665,14.50115376961579,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149534,true,2015-10-06 18:56:00.000,101.94195091986059,14.5023588601046,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149535,true,2015-10-07 08:37:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149536,true,2015-10-07 12:58:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149537,true,2015-10-07 16:47:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149538,true,2015-10-08 06:53:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149539,true,2015-10-08 11:28:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149540,true,2015-10-09 06:48:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149541,true,2015-10-09 11:38:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149542,true,2015-10-09 16:28:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149543,true,2015-10-09 18:48:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149544,true,2015-10-10 06:25:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149545,true,2015-10-10 11:54:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149546,true,2015-10-11 07:14:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149547,true,2015-10-11 13:07:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149548,true,2015-10-11 17:40:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149549,true,2015-10-12 07:20:00.000,101.9424467903306,14.502704855920502,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149550,true,2015-10-12 11:47:00.000,101.9424542690556,14.502569295302145,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149551,true,2015-10-12 18:10:00.000,101.9424542690556,14.502569295302145,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149552,true,2015-10-13 07:24:00.000,101.9424542690556,14.502569295302145,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149553,true,2015-10-13 09:28:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149554,true,2015-10-13 14:02:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149555,true,2015-10-13 19:39:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149556,true,2015-10-14 07:21:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149557,true,2015-10-14 12:05:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149558,true,2015-10-14 16:59:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149559,true,2015-10-14 20:38:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149560,true,2015-10-15 11:26:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149561,true,2015-10-15 16:37:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149562,true,2015-10-15 19:00:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149563,true,2015-10-16 07:53:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149564,true,2015-10-16 13:16:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149565,true,2015-10-16 16:55:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149566,true,2015-10-17 07:49:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149567,true,2015-10-17 13:11:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149568,true,2015-10-17 18:14:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149569,true,2015-10-18 06:45:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149570,true,2015-10-18 13:05:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
